Algoritma,Trip,Best_Cost,Avg_Cost,Std_Dev,Time(s),SLA_Violations
LBA,Trip 1,83696.04674444378,128544.69601777766,84407.55091485944,3.307593333333333,0
ACO,Trip 1,92498.20204444438,160340.09347,97742.23596681675,63.69398566666666,0
GA,Trip 1,180610.10061111068,253082.18498666678,129534.26995078727,2.793525333333333,0
SA,Trip 1,968520.0073666676,1280465.9747133334,611283.4251326411,0.046449,0
LBA,Trip 2,83696.04674444378,128544.69601777766,84407.55091485944,3.307593333333333,0
ACO,Trip 2,92498.20204444438,160340.09347,97742.23596681675,63.69398566666666,0
GA,Trip 2,180610.10061111068,253082.18498666678,129534.26995078727,2.793525333333333,0
SA,Trip 2,968520.0073666676,1280465.9747133334,611283.4251326411,0.046449,1
LBA,Trip 3,83696.04674444378,128544.69601777766,84407.55091485944,3.307593333333333,0
ACO,Trip 3,92498.20204444438,160340.09347,97742.23596681675,63.69398566666666,0
GA,Trip 3,180610.10061111068,253082.18498666678,129534.26995078727,2.793525333333333,0
SA,Trip 3,968520.0073666676,1280465.9747133334,611283.4251326411,0.046449,0
